KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
09201201002,4,宇都宮市,西川田本町二丁目,0,,,750,357,393,356
09201201003,4,宇都宮市,西川田本町三丁目,0,,,1083,536,547,446
09201201004,4,宇都宮市,西川田本町四丁目,0,,,1656,835,821,669
092012020,2,宇都宮市,西川田東町,0,,,498,231,267,208
092012030,3,宇都宮市,西川田南,0,,,3223,1602,1621,1355
09201203001,4,宇都宮市,西川田南一丁目,0,,,2172,1084,1088,944
09201203002,4,宇都宮市,西川田南二丁目,0,,,1051,518,533,411
092012040,2,宇都宮市,兵庫塚町,0,,,297,126,171,88
092012050,3,宇都宮市,兵庫塚,0,,,4032,1963,2069,1633
09201205001,4,宇都宮市,兵庫塚一丁目,0,,,820,404,416,344
09201205002,4,宇都宮市,兵庫塚二丁目,0,,,734,355,379,308
09201205003,4,宇都宮市,兵庫塚三丁目,0,,,2478,1204,1274,981
092012060,2,宇都宮市,幕田町,0,,,975,452,523,315
092012070,2,宇都宮市,上御田町,0,,,589,291,298,268
092012080,3,宇都宮市,北若松原,0,,,878,419,459,367
09201208001,4,宇都宮市,北若松原一丁目,0,,,587,279,308,246
09201208002,4,宇都宮市,北若松原二丁目,0,,,291,140,151,121
092012090,3,宇都宮市,五代,0,,,4336,2181,2155,1763
09201209001,4,宇都宮市,五代一丁目,0,,,1318,660,658,521
09201209002,4,宇都宮市,五代二丁目,0,,,1666,838,828,662
09201209003,4,宇都宮市,五代三丁目,0,,,1352,683,669,580
092012100,3,宇都宮市,さつき,0,,,1982,979,1003,783
09201210001,4,宇都宮市,さつき一丁目,0,,,436,212,224,190
09201210002,4,宇都宮市,さつき二丁目,0,,,691,334,357,258
09201210003,4,宇都宮市,さつき三丁目,0,,,855,433,422,335
092012110,2,宇都宮市,下反町町,0,,,299,153,146,103
092012120,2,宇都宮市,下横田町,0,,,215,101,114,73
092012130,2,宇都宮市,新富町,0,,,346,171,175,171
092012140,3,宇都宮市,末広,0,,,1483,712,771,707
09201214001,4,宇都宮市,末広一丁目,0,,,475,230,245,215
09201214002,4,宇都宮市,末広二丁目,0,,,1008,482,526,492
092012150,2,宇都宮市,雀宮町,0,,,778,396,382,346
092012160,3,宇都宮市,雀の宮,0,,,7729,3848,3881,3467
09201216001,4,宇都宮市,雀の宮一丁目,0,,,1031,504,527,492
09201216002,4,宇都宮市,雀の宮二丁目,0,,,1250,643,607,556
09201216003,4,宇都宮市,雀の宮三丁目,0,,,292,151,141,133
09201216004,4,宇都宮市,雀の宮四丁目,0,,,1772,852,920,798
09201216005,4,宇都宮市,雀の宮五丁目,0,,,934,462,472,419
09201216006,4,宇都宮市,雀の宮六丁目,0,,,1153,568,585,523
09201216007,4,宇都宮市,雀の宮七丁目,0,,,1297,668,629,546
092012170,2,宇都宮市,高砂町,0,,,638,310,328,284
092012180,2,宇都宮市,東谷町,0,,,517,242,275,176
092012190,2,宇都宮市,中島町,0,,,302,162,140,98
092012200,2,宇都宮市,羽牛田町,0,,,240,122,118,91
092012210,2,宇都宮市,針ヶ谷町,0,,,3095,1494,1601,1112
092012220,2,宇都宮市,針ヶ谷,0,,,1365,667,698,533
092012230,2,宇都宮市,富士見町,0,,,1598,774,824,717
092012240,2,宇都宮市,御田長島町,0,,,168,79,89,48
092012250,2,宇都宮市,みどり野町,0,,,676,332,344,309
092012260,2,宇都宮市,南町,0,,,1640,780,860,686
092012270,2,宇都宮市,南高砂町,0,,,780,353,427,285
092012280,3,宇都宮市,宮の内,0,,,2687,1393,1294,1286
09201228001,4,宇都宮市,宮の内一丁目,0,,,697,355,342,309
09201228002,4,宇都宮市,宮の内二丁目,0,,,322,163,159,157
09201228003,4,宇都宮市,宮の内三丁目,0,,,942,481,461,442
09201228004,4,宇都宮市,宮の内四丁目,0,,,726,394,332,378
092012290,2,宇都宮市,茂原町,0,,,1765,856,909,701
092012300,3,宇都宮市,茂原,0,,,1663,1108,555,514
09201230001,4,宇都宮市,茂原一丁目,0,,,793,658,135,128
09201230002,4,宇都宮市,茂原二丁目,0,,,505,259,246,229
09201230003,4,宇都宮市,茂原三丁目,0,,,365,191,174,157
092012310,3,宇都宮市,若松原,0,,,4749,2270,2479,1905
09201231001,4,宇都宮市,若松原一丁目,0,,,2133,1035,1098,831
09201231002,4,宇都宮市,若松原二丁目,0,,,1418,652,766,585
09201231003,4,宇都宮市,若松原三丁目,0,,,1198,583,615,489
092012320,2,宇都宮市,下河原,0,,,264,124,140,150
092012330,2,宇都宮市,東簗瀬,0,,,1399,713,686,714
092012340,2,宇都宮市,下栗,0,,,1676,793,883,850
092012350,3,宇都宮市,峰,0,,,5128,2743,2385,3106
09201235001,4,宇都宮市,峰一丁目,0,,,998,530,468,661
09201235002,4,宇都宮市,峰二丁目,0,,,1348,706,642,760
09201235003,4,宇都宮市,峰三丁目,0,,,1708,927,781,1100
09201235004,4,宇都宮市,峰四丁目,0,,,1074,580,494,585
092012360,3,宇都宮市,陽東,0,,,7983,4167,3816,3678
09201236001,4,宇都宮市,陽東一丁目,0,,,1163,589,574,547
09201236002,4,宇都宮市,陽東二丁目,0,,,720,384,336,361
09201236003,4,宇都宮市,陽東三丁目,0,,,1179,544,635,502
09201236004,4,宇都宮市,陽東四丁目,0,,,914,481,433,435
09201236005,4,宇都宮市,陽東五丁目,0,,,1268,734,534,687
09201236006,4,宇都宮市,陽東六丁目,0,,,1456,697,759,520
09201236007,4,宇都宮市,陽東七丁目,0,,,570,358,212,268
09201236008,4,宇都宮市,陽東八丁目,0,,,713,380,333,358
092012370,3,宇都宮市,豊郷台,0,,,4475,2265,2210,1568
09201237001,4,宇都宮市,豊郷台一丁目,0,,,195,138,57,49
09201237002,4,宇都宮市,豊郷台二丁目,0,,,2483,1231,1252,930
09201237003,4,宇都宮市,豊郷台三丁目,0,,,1797,896,901,589
092012380,3,宇都宮市,山本,0,,,2366,1206,1160,1185
09201238001,4,宇都宮市,山本一丁目,0,,,812,413,399,416
09201238002,4,宇都宮市,山本二丁目,0,,,1255,638,617,624
09201238003,4,宇都宮市,山本三丁目,0,,,299,155,144,145
092012390,3,宇都宮市,富士見が丘,0,,,4370,2183,2187,1987
09201239001,4,宇都宮市,富士見が丘一丁目,0,,,969,488,481,448
09201239002,4,宇都宮市,富士見が丘二丁目,0,,,1091,535,556,456
09201239003,4,宇都宮市,富士見が丘三丁目,0,,,920,459,461,419
09201239004,4,宇都宮市,富士見が丘四丁目,0,,,1390,701,689,664
092012400,3,宇都宮市,清原台,0,,,8924,4904,4020,4703
09201240001,4,宇都宮市,清原台一丁目,0,,,1170,633,537,610
09201240002,4,宇都宮市,清原台二丁目,0,,,1173,634,539,553
09201240003,4,宇都宮市,清原台三丁目,0,,,1185,653,532,630
09201240004,4,宇都宮市,清原台四丁目,0,,,1752,999,753,986
09201240005,4,宇都宮市,清原台五丁目,0,,,2019,1119,900,1136
09201240006,4,宇都宮市,清原台六丁目,0,,,1625,866,759,788
092012410,3,宇都宮市,一の沢,0,,,667,315,352,335
09201241001,4,宇都宮市,一の沢一丁目,0,,,152,73,79,72
09201241002,4,宇都宮市,一の沢二丁目,0,,,515,242,273,263
092012420,3,宇都宮市,越戸,0,,,2536,1240,1296,1046
09201242001,4,宇都宮市,越戸一丁目,0,,,675,336,339,297
09201242002,4,宇都宮市,越戸二丁目,0,,,817,404,413,332
09201242003,4,宇都宮市,越戸三丁目,0,,,807,377,430,322
09201242004,4,宇都宮市,越戸四丁目,0,,,237,123,114,95
092012430,3,宇都宮市,西の宮,0,,,1687,813,874,713
09201243001,4,宇都宮市,西の宮一丁目,0,,,759,367,392,311
09201243002,4,宇都宮市,西の宮二丁目,0,,,928,446,482,402
092012460,2,宇都宮市,宮山田町,0,,,367,167,200,121
092012470,2,宇都宮市,今里町,0,,,432,218,214,154
092012480,2,宇都宮市,冬室町,0,,,221,111,110,84
092012490,2,宇都宮市,関白町,0,,,214,104,110,76
092012500,2,宇都宮市,中里町,0,,,3136,1574,1562,1172
092012510,2,宇都宮市,松田新田町,0,,,120,58,62,40
092012520,2,宇都宮市,高松町,0,,,171,81,90,63
092012530,2,宇都宮市,免ノ内町,0,,,118,63,55,39
092012540,2,宇都宮市,金田町,0,,,386,195,191,164
092012550,2,宇都宮市,上田町,0,,,614,310,304,218
092012560,2,宇都宮市,上小倉町,0,,,612,309,303,212
092012570,2,宇都宮市,下小倉町,0,,,1547,775,772,546
092012580,2,宇都宮市,芦沼町,0,,,738,362,376,259
092012590,2,宇都宮市,松風台,0,,,851,429,422,335
092012600,2,宇都宮市,下ケ橋町,0,,,490,248,242,156
092012610,2,宇都宮市,長峰町,0,,,85,40,45,25
092012620,2,宇都宮市,白沢町,0,,,3218,1553,1665,1101
092012630,2,宇都宮市,中岡本町,0,,,9959,4982,4977,3728
092012640,2,宇都宮市,東岡本町,0,,,1753,891,862,716
092012650,3,宇都宮市,下岡本町,0,,,9597,4845,4752,4107
09201265091,4,宇都宮市,下岡本町,0,,,7478,3777,3701,3227
09201265092,4,宇都宮市,下岡本町,0,,,2119,1068,1051,880
092012660,2,宇都宮市,逆面町,0,,,317,130,187,81
092012670,2,宇都宮市,相野沢町,0,,,173,91,82,46
092012680,2,宇都宮市,古田町,0,,,184,89,95,61
092012690,2,宇都宮市,上田原町,0,,,1871,934,937,695
092012700,2,宇都宮市,立伏町,0,,,3708,1836,1872,1434
092012710,2,宇都宮市,叶谷町,0,,,62,30,32,20
092012720,2,宇都宮市,宝井町,0,,,282,147,135,91
092012730,2,宇都宮市,下田原町,0,,,2587,1258,1329,990
092012740,2,宇都宮市,上大塚町,0,,,294,151,143,108
092012760,3,宇都宮市,中今泉,0,,,5041,2670,2371,2319
09201276001,4,宇都宮市,中今泉一丁目,0,,,969,518,451,437
09201276002,4,宇都宮市,中今泉二丁目,0,,,799,408,391,365
09201276003,4,宇都宮市,中今泉三丁目,0,,,1151,606,545,525
09201276004,4,宇都宮市,中今泉四丁目,0,,,964,533,431,477
09201276005,4,宇都宮市,中今泉五丁目,0,,,1158,605,553,515
092012770,3,宇都宮市,インターパーク,0,,,2454,1257,1197,1100
09201277001,4,宇都宮市,インターパーク一丁目,0,,,984,507,477,429
09201277002,4,宇都宮市,インターパーク二丁目,0,,,843,432,411,355
09201277003,4,宇都宮市,インターパーク三丁目,0,,,595,299,296,284
09201277004,4,宇都宮市,インターパーク四丁目,0,,,1,1,-,1
09201277005,4,宇都宮市,インターパーク五丁目,0,,,31,18,13,31
09201277006,4,宇都宮市,インターパーク六丁目,0,,,-,-,-,-
092012780,3,宇都宮市,城東,0,,,1489,821,668,723
09201278001,4,宇都宮市,城東一丁目,0,,,355,207,148,188
09201278002,4,宇都宮市,城東二丁目,0,,,1134,614,520,535
092012790,2,宇都宮市,宮みらい,0,,,416,209,207,199
092012800,3,宇都宮市,ゆいの杜,0,,,7721,4424,3297,3713
09201280001,4,宇都宮市,ゆいの杜一丁目,0,,,121,67,54,65
09201280002,4,宇都宮市,ゆいの杜二丁目,0,,,1157,665,492,596
09201280003,4,宇都宮市,ゆいの杜三丁目,0,,,729,441,288,372
09201280004,4,宇都宮市,ゆいの杜四丁目,0,,,1155,653,502,465
09201280005,4,宇都宮市,ゆいの杜五丁目,0,,,1242,723,519,626
09201280006,4,宇都宮市,ゆいの杜六丁目,0,,,1403,762,641,594
09201280007,4,宇都宮市,ゆいの杜七丁目,0,,,1879,1095,784,978
09201280008,4,宇都宮市,ゆいの杜八丁目,0,,,35,18,17,17
09202,1,足利市,,0,,,144746,71405,73341,61617
092020010,3,足利市,通,0,,,1566,708,858,753
09202001001,4,足利市,通一丁目,0,,,69,30,39,30
09202001002,4,足利市,通二丁目,0,,,424,193,231,197
09202001003,4,足利市,通三丁目,0,,,192,89,103,108
09202001004,4,足利市,通四丁目,0,,,313,152,161,171
09202001005,4,足利市,通五丁目,0,,,263,99,164,88
09202001006,4,足利市,通六丁目,0,,,144,70,74,77
09202001007,4,足利市,通七丁目,0,,,161,75,86,82
092020020,3,足利市,緑町,0,,,786,408,378,393
09202002001,4,足利市,緑町一丁目,0,,,467,246,221,241
09202002002,4,足利市,緑町二丁目,0,,,319,162,157,152
092020030,3,足利市,栄町,0,,,359,182,177,164
09202003001,4,足利市,栄町一丁目,0,,,240,121,119,106
09202003002,4,足利市,栄町二丁目,0,,,119,61,58,58
092020040,2,足利市,西宮町,0,,,717,359,358,322
092020050,2,足利市,巴町,0,,,134,47,87,51
092020060,2,足利市,雪輪町,0,,,156,69,87,86
092020070,2,足利市,南町,0,,,13,4,9,8
092020080,2,足利市,井草町,0,,,29,11,18,13
092020090,2,足利市,大門通,0,,,27,15,12,12
092020100,2,足利市,昌平町,0,,,46,17,29,24
092020110,2,足利市,永楽町,0,,,239,113,126,131
092020120,2,足利市,家富町,0,,,457,216,241,225
092020130,3,足利市,本城,0,,,2607,1214,1393,1113
09202013001,4,足利市,本城一丁目,0,,,1129,504,625,432
09202013002,4,足利市,本城二丁目,0,,,1053,513,540,488
09202013003,4,足利市,本城三丁目,0,,,425,197,228,193
092020140,2,足利市,柳原町,0,,,279,132,147,131
092020150,2,足利市,大正町,0,,,356,170,186,169
092020160,2,足利市,有楽町,0,,,306,151,155,142
092020170,2,足利市,元学町,0,,,285,128,157,124
092020180,2,足利市,東砂原後町,0,,,687,324,363,289
092020190,2,足利市,西砂原後町,0,,,313,144,169,144
092020200,2,足利市,田所町,0,,,233,117,116,110
092020210,2,足利市,旭町,0,,,387,178,209,176
092020220,2,足利市,丸山町,0,,,418,185,233,207
092020230,2,足利市,大町,0,,,688,346,342,332
092020240,3,足利市,伊勢町,0,,,1317,634,683,634
09202024001,4,足利市,伊勢町一丁目,0,,,300,140,160,172
09202024002,4,足利市,伊勢町二丁目,0,,,362,156,206,170
09202024003,4,足利市,伊勢町三丁目,0,,,135,63,72,77
09202024004,4,足利市,伊勢町四丁目,0,,,520,275,245,215
092020250,2,足利市,相生町,0,,,256,118,138,114
092020260,3,足利市,大橋町,0,,,842,436,406,390
09202026001,4,足利市,大橋町一丁目,0,,,470,236,234,194
09202026002,4,足利市,大橋町二丁目,0,,,372,200,172,196
092020270,3,足利市,助戸,0,,,1460,742,718,666
09202027001,4,足利市,助戸一丁目,0,,,700,363,337,330
09202027002,4,足利市,助戸二丁目,0,,,70,42,28,36
09202027003,4,足利市,助戸三丁目,0,,,690,337,353,300
092020280,2,足利市,助戸仲町,0,,,362,181,181,150
092020290,2,足利市,助戸東山町,0,,,499,239,260,216
092020300,2,足利市,助戸新山町,0,,,442,217,225,201
092020310,2,足利市,助戸大橋町,0,,,102,56,46,56
